country,year,gdp,population,inflation,unemployment,gdp_growth
Europe & Central Asia,2012,22560574822089.8,896514510.0,,9.07096034933149,0.315139388356457
Europe & Central Asia,2011,23432000301407.5,893009595.0,,8.8511592613399,2.32913438295796
Europe & Central Asia,2010,21118677014368.3,890990371.0,,9.11732766770857,2.63232144281702
Europe & Central Asia,2009,20648444471712.4,887741128.0,,9.05895187341577,-4.43157190260722
Europe & Central Asia,2008,23453627549028.2,884224673.0,,7.16897078667497,1.02477232584393
Europe & Central Asia,2007,21308302318715.6,880656346.0,,7.24696438985174,3.69073242253705
Europe & Central Asia,2006,18236819891061.4,878166933.0,,8.17297527475334,3.88577021359424
Europe & Central Asia,2005,16835012218380.2,875563919.0,,8.7318165816003,2.72418898336035
Europe & Central Asia,2004,15814841560656.9,873069464.0,,9.05651425282142,3.17874600502029
Europe & Central Asia,2003,13567083586398.5,870529446.0,,9.11346744115473,1.82628001807387
Europe & Central Asia,2002,11156577456679.8,868234843.0,,9.07870920871455,1.56278535307663
Europe & Central Asia,2001,10189029938417.1,866590696.0,,9.0564200675213,2.22899478180145
Europe & Central Asia,2000,10084357140368.8,865392479.0,,9.68483091902418,4.40863983120383
Europe & Central Asia,1999,10693108477805.9,864306932.0,,10.5851773676979,2.90156722904513
Europe & Central Asia,1998,10802596787884.9,863317613.0,,10.6928774380072,2.5758562475573
Europe & Central Asia,1997,10606870959652.7,862335057.0,,10.5181612217563,3.09035472082593
Europe & Central Asia,1996,11170753659602.9,861073426.0,,10.2686228030506,1.80955320967729
Europe & Central Asia,1995,10942224071349.1,859504754.0,,9.9311190228704,2.32351151202681
Europe & Central Asia,1994,9408650267542.72,857724587.0,,9.65148359317699,1.40490993056328
Europe & Central Asia,1993,8995004729126.83,855554222.0,,8.65755617021955,-0.633345157903491
Europe & Central Asia,1992,9787841972924.51,852664501.0,,7.50363987800311,-0.588940494713881
Europe & Central Asia,1991,9137253599154.57,849169385.0,,6.89908680494163,0.16141809320149
Europe & Central Asia,1990,8870877140631.39,845290251.0,,,2.30270558539945
Europe & Central Asia,1989,7257702652999.89,840881506.0,,,3.47734692779842
Europe & Central Asia,1988,7161818798652.39,835601587.0,,,4.10305833087841
Europe & Central Asia,1987,6431748582275.97,830294805.0,,,2.96528598492911
Europe & Central Asia,1986,5207541274400.02,825034695.0,,,2.88284689378267
Europe & Central Asia,1985,3817565719211.52,819874109.0,,,2.68190012683782
Europe & Central Asia,1984,3689517973067.83,814856984.0,,,2.73236387140838
Europe & Central Asia,1983,3837932762271.18,809947364.0,,,1.86219157311771
Europe & Central Asia,1982,3957248458690.98,805247476.0,,,0.964376127224284
Europe & Central Asia,1981,4105756738593.04,800542417.0,,,0.44062873926876
Europe & Central Asia,1980,4609261411538.91,795362835.0,,,1.46944077297917
Europe & Central Asia,1979,4077590131182.29,789862141.0,,,3.56672612111721
Europe & Central Asia,1978,3344297397044.39,784556247.0,,,2.98824092089004
Europe & Central Asia,1977,2728001349943.93,779117798.0,,,2.87364392142553
Europe & Central Asia,1976,2411368600960.78,773619713.0,,,4.38659610966114
Europe & Central Asia,1975,2319533111918.75,768080678.0,,,-0.677003632632989
Europe & Central Asia,1974,1985792691039.95,762546552.0,,,2.32742043532599
Europe & Central Asia,1973,1757146541396.18,756775460.0,,,5.99408843142746
Europe & Central Asia,1972,1381315333741.31,750728655.0,,,4.55639481197365
Europe & Central Asia,1971,1152050722008.06,744432963.0,,,3.46871394454713
Europe & Central Asia,1970,1020812176391.15,738724073.0,,,4.99615279211018
Europe & Central Asia,1969,907972467404.46,733044421.0,,,5.94394833600084
Europe & Central Asia,1968,818734190049.157,726634174.0,,,5.4190381748644
Europe & Central Asia,1967,777321336439.052,720146318.0,,,3.44933543003168
Europe & Central Asia,1966,731699507285.095,713443573.0,,,3.79673811320463
Europe & Central Asia,1965,676603823141.806,706683416.0,,,4.45710777588179
Europe & Central Asia,1964,620449239016.733,699058435.0,,,5.85324353982864
Europe & Central Asia,1963,561372802906.338,691189404.0,,,4.85849890387217
Europe & Central Asia,1962,513405546288.519,683341199.0,,,4.69593084024693
Europe & Central Asia,1961,469524853748.684,675548634.0,,,5.18994916603572
Europe & Central Asia,1960,426666341076.386,667887356.0,,,
Europe & Central Asia (excluding high income),2025,,,,6.83346297049418,
Europe & Central Asia (excluding high income),2024,2451180144505.47,250281521.0,,6.90392605245375,3.9823947129598
Europe & Central Asia (excluding high income),2023,2143244215113.25,248721385.0,,7.17966785115489,5.03672042034297
Europe & Central Asia (excluding high income),2022,1820242864725.09,250514347.0,,7.71538545377934,3.07901753477167
Europe & Central Asia (excluding high income),2021,1680958734568.53,251867727.0,,8.95407922243149,9.28042104515386
Europe & Central Asia (excluding high income),2020,1446077189727.52,250351240.0,,9.26814225066228,0.276088024593605
Europe & Central Asia (excluding high income),2019,1508679974755.36,248576676.0,,9.11807057814077,2.5819078238094
Europe & Central Asia (excluding high income),2018,1477488205993.51,246400484.0,,8.61159005290134,3.76177122621912
Europe & Central Asia (excluding high income),2017,1499595960769.3,244308649.0,,8.94336027365094,6.00300899758489
Europe & Central Asia (excluding high income),2016,1450171284448.8,242224182.0,,9.03756351375215,2.78383354652405
Europe & Central Asia (excluding high income),2015,1510474002479.16,240083379.0,,8.9610543144391,3.4161267268946
Europe & Central Asia (excluding high income),2014,1735229369225.69,237999321.0,,8.96073635337147,3.18257259715766
Europe & Central Asia (excluding high income),2013,1808692800315.95,235905150.0,,8.56358395138192,6.51713885377283
Europe & Central Asia (excluding high income),2012,1658983451713.25,233875199.0,,8.60097981057875,4.06057081666241
Europe & Central Asia (excluding high income),2011,1574244960285.95,231988438.0,,8.88391871872232,8.32799694953145
Europe & Central Asia (excluding high income),2010,1385078523367.67,230106440.0,,9.54059516043394,7.12596948217272
Europe & Central Asia (excluding high income),2009,1169814065612.09,228250911.0,,10.1856136243961,-3.49665461735418
Europe & Central Asia (excluding high income),2008,1402429749896.0,226524480.0,,8.58123430648126,3.09419077627324
Europe & Central Asia (excluding high income),2007,1171542215920.56,225016072.0,,8.61312246579108,7.17892729068129
Europe & Central Asia (excluding high income),2006,929637643372.55,224417513.0,,9.15632666629247,8.24539310699477
Europe & Central Asia (excluding high income),2005,798897294908.649,223360135.0,,9.62072328847468,8.53515428264136
Europe & Central Asia (excluding high income),2004,641341376416.645,222413290.0,,10.1363077374344,9.60702365632842
Europe & Central Asia (excluding high income),2003,498092410579.851,221399692.0,,10.290974644155,6.6171884917037
Europe & Central Asia (excluding high income),2002,390532064568.536,220400259.0,,10.702874375174,6.39740464893519
Europe & Central Asia (excluding high income),2001,335649212545.439,219435056.0,,10.6408534193536,0.0684525462293379
Europe & Central Asia (excluding high income),2000,391259402609.02,218486598.0,,10.7462183942089,6.80979345894985
Europe & Central Asia (excluding high income),1999,384488217104.006,217579952.0,,11.3939211887159,-1.13414638136663
Europe & Central Asia (excluding high income),1998,421386465145.892,217104725.0,,11.0176037980024,2.05104595213082
Europe & Central Asia (excluding high income),1997,420614588838.233,216672059.0,,10.123820205318,5.47077160684049
Europe & Central Asia (excluding high income),1996,395413043255.679,216002100.0,,9.94996550467078,3.82112626431253
Europe & Central Asia (excluding high income),1995,373845229870.828,215114964.0,,8.5598066611286,0.956432561461227
Europe & Central Asia (excluding high income),1994,265716719680.272,214329901.0,,7.15598913122265,-9.98827503647678
Europe & Central Asia (excluding high income),1993,339235852060.503,213395945.0,,5.93307208181572,-2.02629044115966
Europe & Central Asia (excluding high income),1992,328451120556.593,212032319.0,,5.26992299704434,-4.70427685198244
Europe & Central Asia (excluding high income),1991,341086296065.275,210169114.0,,4.47175276094931,-4.6784389988926
Europe & Central Asia (excluding high income),1990,354156720158.529,208212866.0,,,2.77233713072533
Europe & Central Asia (excluding high income),1989,296012494754.96,205733205.0,,,1.24318952467657
Europe & Central Asia (excluding high income),1988,260714658021.753,202990335.0,,,3.28935324039543
Europe & Central Asia (excluding high income),1987,235133242045.119,200194022.0,,,
Europe & Central Asia (excluding high income),1986,,197344981.0,,,
Europe & Central Asia (excluding high income),1985,,194525195.0,,,
Europe & Central Asia (excluding high income),1984,,191755370.0,,,
Europe & Central Asia (excluding high income),1983,,188979984.0,,,
Europe & Central Asia (excluding high income),1982,,186272610.0,,,
Europe & Central Asia (excluding high income),1981,,183746315.0,,,
Europe & Central Asia (excluding high income),1980,,181309432.0,,,
Europe & Central Asia (excluding high income),1979,,178774505.0,,,
Europe & Central Asia (excluding high income),1978,,176315643.0,,,
Europe & Central Asia (excluding high income),1977,,173726978.0,,,
Europe & Central Asia (excluding high income),1976,,171119860.0,,,
Europe & Central Asia (excluding high income),1975,,168594458.0,,,
Europe & Central Asia (excluding high income),1974,,166121814.0,,,
Europe & Central Asia (excluding high income),1973,,163601189.0,,,
Europe & Central Asia (excluding high income),1972,,161049046.0,,,
Europe & Central Asia (excluding high income),1971,,158428591.0,,,
Europe & Central Asia (excluding high income),1970,,155918823.0,,,
Europe & Central Asia (excluding high income),1969,,153462746.0,,,
Europe & Central Asia (excluding high income),1968,,150777578.0,,,
Europe & Central Asia (excluding high income),1967,,148087983.0,,,
Europe & Central Asia (excluding high income),1966,,145371529.0,,,
Europe & Central Asia (excluding high income),1965,,142668572.0,,,
Europe & Central Asia (excluding high income),1964,,139973968.0,,,
Europe & Central Asia (excluding high income),1963,,137187829.0,,,
Europe & Central Asia (excluding high income),1962,,134400419.0,,,
Europe & Central Asia (excluding high income),1961,,131617926.0,,,
Europe & Central Asia (excluding high income),1960,,128810451.0,,,
Europe & Central Asia (IDA & IBRD countries),2025,,,,4.61967413491655,
Europe & Central Asia (IDA & IBRD countries),2024,6131674441421.64,459734030.0,,4.71442788634565,3.80534822218803
Europe & Central Asia (IDA & IBRD countries),2023,5562782514647.52,458602212.0,,5.07700038173614,3.82595823256764
Europe & Central Asia (IDA & IBRD countries),2022,5264484546456.79,460942269.0,,5.62584537984402,1.95197902081507
Europe & Central Asia (IDA & IBRD countries),2021,4637763943320.14,463104389.0,,6.78803635122713,7.59090393358488
Europe & Central Asia (IDA & IBRD countries),2020,3924139091384.84,462842288.0,,7.20291679357834,-1.45793346533827
Europe & Central Asia (IDA & IBRD countries),2019,4184533628660.37,461933206.0,,6.70220366105967,2.81601440145778
Europe & Central Asia (IDA & IBRD countries),2018,4098990245510.03,459946883.0,,6.64992815855912,3.80424428454798
Europe & Central Asia (IDA & IBRD countries),2017,3927649813354.44,458010325.0,,7.09014958895511,4.37116063202005
Europe & Central Asia (IDA & IBRD countries),2016,3492088089759.5,455913002.0,,7.43861188713932,1.86129267860605
Europe & Central Asia (IDA & IBRD countries),2015,3633660246044.52,453662073.0,,7.60801134268431,1.42626319605843
Europe & Central Asia (IDA & IBRD countries),2014,4653015277488.18,451432428.0,,7.62801272694854,2.27112340142021
Europe & Central Asia (IDA & IBRD countries),2013,4924806846375.52,449128604.0,,7.69053724382222,3.35044910694158
Europe & Central Asia (IDA & IBRD countries),2012,4656388146308.07,446941101.0,,7.63560375277808,3.45489344885198
Europe & Central Asia (IDA & IBRD countries),2011,4461210535265.99,444846366.0,,8.10364260938392,5.86393596651769
Europe & Central Asia (IDA & IBRD countries),2010,3667835476746.74,442936599.0,,8.67633640799942,4.68965724549602
Europe & Central Asia (IDA & IBRD countries),2009,3121801768478.67,441304973.0,,9.09793178837198,-4.70085477425171
Europe & Central Asia (IDA & IBRD countries),2008,3936159309738.01,439732746.0,,7.37988688857846,4.48613161523512
Europe & Central Asia (IDA & IBRD countries),2007,3179127986623.93,438680283.0,,7.59407523011705,7.62582368886329
Europe & Central Asia (IDA & IBRD countries),2006,2471273605657.68,438714358.0,,8.7030435256555,7.86827078885722
Europe & Central Asia (IDA & IBRD countries),2005,2042987028459.11,438333196.0,,9.31364245463686,6.63931910334223
Europe & Central Asia (IDA & IBRD countries),2004,1631372379671.26,438136036.0,,9.96727145258182,7.87468194158774
Europe & Central Asia (IDA & IBRD countries),2003,1261017408610.72,437905932.0,,10.3043605492778,6.1882637280501
Europe & Central Asia (IDA & IBRD countries),2002,1024829473187.33,437806951.0,,10.5396612637819,4.99252654355612
Europe & Central Asia (IDA & IBRD countries),2001,911679939950.971,438100368.0,,10.7447066639553,2.6567346768766
Europe & Central Asia (IDA & IBRD countries),2000,896291493004.493,438423541.0,,11.0183192610913,7.38121749341636
Europe & Central Asia (IDA & IBRD countries),1999,824131383383.309,438650260.0,,11.9116471065413,2.49102775109242
Europe & Central Asia (IDA & IBRD countries),1998,949935181537.205,438735255.0,,11.4943269237354,-0.70920470569466
Europe & Central Asia (IDA & IBRD countries),1997,1056341129246.72,438638046.0,,10.6542403206707,2.91288927390821
Europe & Central Asia (IDA & IBRD countries),1996,1021239770710.95,438325526.0,,9.9834256885538,0.985118730268852
Europe & Central Asia (IDA & IBRD countries),1995,991380447495.647,437796116.0,,9.38897907204676,-0.0313962931272869
Europe & Central Asia (IDA & IBRD countries),1994,828927139977.533,437106291.0,,8.4016596302501,-8.41896123499902
Europe & Central Asia (IDA & IBRD countries),1993,919179489611.002,436152186.0,,7.0346645065866,-4.64133691663537
Europe & Central Asia (IDA & IBRD countries),1992,928555990308.003,434844449.0,,6.36813427704303,-9.53581041940424
Europe & Central Asia (IDA & IBRD countries),1991,1001720940076.18,433132067.0,,5.90955131197024,-5.89479436150502
Europe & Central Asia (IDA & IBRD countries),1990,1023345711170.5,430990546.0,,,-1.44705564338777
Europe & Central Asia (IDA & IBRD countries),1989,964170299100.99,428221424.0,,,
Europe & Central Asia (IDA & IBRD countries),1988,991141939410.738,424466137.0,,,
Europe & Central Asia (IDA & IBRD countries),1987,,420430601.0,,,
Europe & Central Asia (IDA & IBRD countries),1986,,416211558.0,,,
Europe & Central Asia (IDA & IBRD countries),1985,,411980043.0,,,
Europe & Central Asia (IDA & IBRD countries),1984,,407686015.0,,,
Europe & Central Asia (IDA & IBRD countries),1983,,403378262.0,,,
Europe & Central Asia (IDA & IBRD countries),1982,,399353523.0,,,
Europe & Central Asia (IDA & IBRD countries),1981,,395441598.0,,,
Europe & Central Asia (IDA & IBRD countries),1980,,391562181.0,,,
Europe & Central Asia (IDA & IBRD countries),1979,,387559928.0,,,
Europe & Central Asia (IDA & IBRD countries),1978,,383687824.0,,,
Europe & Central Asia (IDA & IBRD countries),1977,,379635878.0,,,
Europe & Central Asia (IDA & IBRD countries),1976,,375469327.0,,,
Europe & Central Asia (IDA & IBRD countries),1975,,371336064.0,,,
Europe & Central Asia (IDA & IBRD countries),1974,,367431547.0,,,
Europe & Central Asia (IDA & IBRD countries),1973,,363554198.0,,,
Europe & Central Asia (IDA & IBRD countries),1972,,359698417.0,,,
Europe & Central Asia (IDA & IBRD countries),1971,,355796328.0,,,
Europe & Central Asia (IDA & IBRD countries),1970,,352139347.0,,,
Europe & Central Asia (IDA & IBRD countries),1969,,348509849.0,,,
Europe & Central Asia (IDA & IBRD countries),1968,,344535295.0,,,
Europe & Central Asia (IDA & IBRD countries),1967,,340454289.0,,,
Europe & Central Asia (IDA & IBRD countries),1966,,336304737.0,,,
Europe & Central Asia (IDA & IBRD countries),1965,,332375189.0,,,
Europe & Central Asia (IDA & IBRD countries),1964,,327774760.0,,,
Europe & Central Asia (IDA & IBRD countries),1963,,322961499.0,,,
Europe & Central Asia (IDA & IBRD countries),1962,,318186127.0,,,
Europe & Central Asia (IDA & IBRD countries),1961,,313483586.0,,,
Europe & Central Asia (IDA & IBRD countries),1960,,308759361.0,,,
European Union,2025,,,,5.92651809121259,
European Union,2024,19497115588443.6,450228188.0,,5.92300803762815,1.06455789818651
European Union,2023,18659133072074.8,448897545.0,,6.02643653344515,0.454322708045197
European Union,2022,17023612496380.4,447202673.0,,6.16136079316676,3.56155233245134
European Union,2021,17495226733585.2,446227358.0,,7.0265794645481,6.37775013900983
European Union,2020,15504055464107.4,446870959.0,,7.05471356704802,-5.57888055659984
European Union,2019,15809073096211.4,446910453.0,,6.67705052747452,1.87524696216212
European Union,2018,16092403309151.5,446329890.0,,7.24425466386935,2.0464201274383
European Union,2017,14871313684625.8,445321060.0,,8.13208945121752,2.81811045546294
European Union,2016,13988147697216.6,444676652.0,,9.1056944627421,1.91998029828646
European Union,2015,13656252620703.3,443793218.0,,10.0165353301996,2.3719530456017
European Union,2014,15763596442222.6,442920819.0,,10.8255885011473,1.63272217207499
European Union,2013,15398507628838.6,442425741.0,,11.3511730368596,-0.0330405739034347
European Union,2012,14731876146120.7,442069839.0,,10.8758482088061,-0.764417073932009
European Union,2011,15874713437636.1,441414078.0,,9.92888294564936,1.96060087405085
European Union,2010,14641773544950.6,442088310.0,,9.87327234610775,2.18180099957819
European Union,2009,14844813523140.0,441388573.0,,9.21120412957521,-4.31208831896211
European Union,2008,16364455236166.7,440270719.0,,7.24163431745465,0.617986886948614
European Union,2007,14789471689508.0,438796003.0,,7.5031053820411,3.14183566763455
European Union,2006,12768357074578.4,437263803.0,,8.68896256105534,3.56754077134353
European Union,2005,11954349375612.0,435789139.0,,9.63100586720302,1.98357902362464
European Union,2004,11449101966447.2,434193248.0,,9.86057517861666,2.59990864973688
European Union,2003,9956860723577.65,432512916.0,,9.70782702151942,0.936970953534527
European Union,2002,8100430284893.67,430924112.0,,9.5656358156472,1.09769505370336
European Union,2001,7407615944962.45,429909307.0,,9.20662418982846,2.16114364230499
European Union,2000,7288481048952.25,429339162.0,,9.6992067646065,3.93357955857741
European Union,1999,7936107808460.76,428825949.0,,10.2140715975986,3.00374716399072
European Union,1998,7970103042535.26,428120105.0,,10.5276376311465,2.98141046023252
European Union,1997,7735885029565.07,427547651.0,,10.9465383712559,2.68449943681976
European Union,1996,8433614719069.7,426905134.0,,11.1438232362614,1.91607144497759
European Union,1995,8298352822403.7,426210050.0,,11.109236245509,2.72468002916139
European Union,1994,7157908667157.89,425404352.0,,11.5479115718762,2.70140177450007
European Union,1993,6750807644414.01,424344744.0,,10.8519435596734,-0.596025014143265
European Union,1992,7389295673878.14,422968989.0,,9.2310495773906,0.901656210391863
European Union,1991,6727631751634.05,421741276.0,,8.58619358196168,1.4603351005577
European Union,1990,6505695339260.16,420525030.0,,,3.29743791200039
European Union,1989,5202884439938.86,419102379.0,,,3.89308682332479
European Union,1988,5094084472960.0,417653885.0,,,4.1301560404643
European Union,1987,4639614022608.17,416296769.0,,,2.54387946862313
European Union,1986,3753266239108.06,415087013.0,,,2.57930369009026
European Union,1985,2686730457063.81,413962998.0,,,2.31656034049141
European Union,1984,2612656839102.0,412998350.0,,,2.52657871666891
European Union,1983,2710862889681.46,412072128.0,,,1.44602854447866
European Union,1982,2787868117631.33,410988238.0,,,0.819366915437641
European Union,1981,2890050505826.48,409724709.0,,,0.55839823062469
European Union,1980,3311398072837.09,407986180.0,,,2.06693344569575
European Union,1979,2960086312677.68,406112162.0,,,3.88936499553813
European Union,1978,2449229543717.81,404312949.0,,,3.06052819414251
European Union,1977,2011021369358.25,402445831.0,,,2.9461196358838
European Union,1976,1775046705220.48,400490355.0,,,4.87552163486475
European Union,1975,1694691860215.15,398397694.0,,,-0.580295447059171
European Union,1974,1455564730991.19,396124649.0,,,3.14764832783574
European Union,1973,1285760453749.93,393739994.0,,,6.00493727283823
European Union,1972,993807576357.324,391197266.0,,,4.7713462460772
European Union,1971,823997564740.857,388553371.0,,,3.65104559478577
European Union,1970,728936354558.504,386406167.0,,,5.52996328623392
European Union,1969,644490038737.548,384226226.0,,,7.03050481238077
European Union,1968,577537349543.932,381579577.0,,,5.58878005824826
European Union,1967,538186984638.651,378902917.0,,,3.54585995144967
European Union,1966,505529224628.472,376058575.0,,,4.27224659130734
European Union,1965,467012617276.635,373129199.0,,,5.24720145918155
European Union,1964,426774574129.451,370055037.0,,,5.99245654001457
European Union,1963,384746828593.342,366840786.0,,,4.78073552213911
European Union,1962,350242479710.816,363707978.0,,,5.6939517707012
European Union,1961,316957315284.249,360681613.0,,,5.75030365321794
European Union,1960,285151593517.865,357710476.0,,,
Fragile and conflict affected situations,2025,,,,5.12087353705196,
Fragile and conflict affected situations,2024,1652895518697.74,1081767572.0,,5.10292528264286,2.00694502217958
Fragile and conflict affected situations,2023,1778723185468.2,1057033168.0,,5.25788625090276,2.14545491630646
Fragile and conflict affected situations,2022,1918272363969.18,1036390026.0,,5.66963973502859,1.62071663646512
Fragile and conflict affected situations,2021,1740335947472.93,1016906998.0,,6.78144462467384,1.53090680703167
Fragile and conflict affected situations,2020,1610227321244.27,994901090.0,,6.65657957461586,-7.41318835322814
Fragile and conflict affected situations,2019,1811454247630.6,973035228.0,,5.90080932795554,0.815291636433273
Fragile and conflict affected situations,2018,1556210403398.5,951851595.0,,5.85152506730988,1.45548612659789
Fragile and conflict affected situations,2017,1443031828638.41,931222867.0,,5.84698350124452,1.30184507279765
Fragile and conflict affected situations,2016,1358130757341.27,910836458.0,,5.62699513440415,0.474197451324557
Fragile and conflict affected situations,2015,1481660318787.67,890869511.0,,5.47368968838346,0.167306320259826
Fragile and conflict affected situations,2014,1787605499773.02,871345375.0,,5.37288631344439,1.67655954670576
Fragile and conflict affected situations,2013,1825595058878.46,851404936.0,,5.22783229689778,3.31354139494103
Fragile and conflict affected situations,2012,1855874824709.61,831065598.0,,5.23732928583222,5.63256722854437
Fragile and conflict affected situations,2011,1665506572724.03,810972272.0,,5.17742478848615,0.447611981931502
Fragile and conflict affected situations,2010,1596645964256.64,791371804.0,,5.13136973093564,6.17368805793606
Fragile and conflict affected situations,2009,1342615105225.82,772015937.0,,5.05847183686227,2.30383173467253
Fragile and conflict affected situations,2008,1484312853576.3,753058095.0,,5.00225362970178,5.0680787484275
Fragile and conflict affected situations,2007,1160668758510.72,735110300.0,,4.96588170785721,6.30127020834233
Fragile and conflict affected situations,2006,947253259627.876,717975893.0,,5.03911118703589,6.18309763217857
Fragile and conflict affected situations,2005,756354101430.868,700820603.0,,5.17767975776894,6.26363135259066
Fragile and conflict affected situations,2004,595876444368.305,684007365.0,,5.48623094719852,11.9437760162428
Fragile and conflict affected situations,2003,469847559925.415,667644273.0,,5.64312921777869,0.229452778414995
Fragile and conflict affected situations,2002,446089285308.4,651226758.0,,5.77114189513379,3.22228814343197
Fragile and conflict affected situations,2001,457048079382.208,635481068.0,,5.80674802618769,4.06179145792829
Fragile and conflict affected situations,2000,466929248691.912,621080692.0,,5.89463669839926,5.18663757747724
Fragile and conflict affected situations,1999,399400020821.852,607064140.0,,5.91106797509165,1.92581108555426
Fragile and conflict affected situations,1998,535179642435.45,592889780.0,,5.67463210572767,4.32291141844318
Fragile and conflict affected situations,1997,521200354329.853,579354582.0,,5.42867756634261,4.7722860350183
Fragile and conflict affected situations,1996,465760648426.237,566796346.0,,5.33010913621677,2.9118024424053
Fragile and conflict affected situations,1995,430901808099.076,554041514.0,,5.06716615448784,0.245982433527388
Fragile and conflict affected situations,1994,352567008669.321,539513196.0,,4.58781916448892,-3.24566321138253
Fragile and conflict affected situations,1993,350711816129.835,524592905.0,,4.4933108272632,-1.6702958262816
Fragile and conflict affected situations,1992,344196008915.929,510691966.0,,4.46708088098546,0.889616491423766
Fragile and conflict affected situations,1991,386413970742.199,497970454.0,,4.51253711157987,-4.2713131654514
Fragile and conflict affected situations,1990,546007306640.06,486723712.0,,,5.23519394507133
Fragile and conflict affected situations,1989,383035643113.567,473853393.0,,,-0.835842638605641
Fragile and conflict affected situations,1988,387019746762.657,463045466.0,,,4.0446938055078
Fragile and conflict affected situations,1987,356312604369.475,452678880.0,,,2.00746057350139
Fragile and conflict affected situations,1986,354355843392.201,442386405.0,,,0.83700206585668
Fragile and conflict affected situations,1985,384377742170.645,432271865.0,,,3.71412794083182
Fragile and conflict affected situations,1984,378000797274.671,422123181.0,,,-0.17363706107993
Fragile and conflict affected situations,1983,420187399132.026,412313057.0,,,-5.51862390856631
Fragile and conflict affected situations,1982,486768808046.112,402886924.0,,,-0.299407434986946
Fragile and conflict affected situations,1981,510372306576.133,393958598.0,,,-5.74228572741573
Fragile and conflict affected situations,1980,388229877017.349,385675261.0,,,3.65001925512432
Fragile and conflict affected situations,1979,305997104049.973,376996705.0,,,5.34149770343939
Fragile and conflict affected situations,1978,242767598948.43,367727720.0,,,0.224514058260738
Fragile and conflict affected situations,1977,221370987598.479,358846637.0,,,5.18653598834922
Fragile and conflict affected situations,1976,200509609303.93,350583131.0,,,8.79902504747308
Fragile and conflict affected situations,1975,168821163378.995,342377291.0,,,0.426973723359851
Fragile and conflict affected situations,1974,153919142856.207,334361510.0,,,9.36900844687642
Fragile and conflict affected situations,1973,102251839628.799,326527998.0,,,4.44267648846855
Fragile and conflict affected situations,1972,82669328910.7713,319025117.0,,,3.34144513723149
Fragile and conflict affected situations,1971,71407461835.1812,311844505.0,,,6.46967319650038
Fragile and conflict affected situations,1970,69337148733.7804,304858040.0,,,11.2765347642292
Fragile and conflict affected situations,1969,58222824529.0649,298094137.0,,,10.4309497813499
Fragile and conflict affected situations,1968,51877513129.7901,291464978.0,,,6.41219158329423
Fragile and conflict affected situations,1967,46953517458.6862,284996969.0,,,-4.08220522940771
Fragile and conflict affected situations,1966,47607568997.4705,278749755.0,,,1.0011636804585
Fragile and conflict affected situations,1965,44620716060.0225,272676376.0,,,5.86157208542973
Fragile and conflict affected situations,1964,40614223625.4864,266719458.0,,,6.26798564870847
Fragile and conflict affected situations,1963,44880094682.0907,260895002.0,,,5.94673672849271
Fragile and conflict affected situations,1962,39268957404.893,255228141.0,,,8.0547563048315
Fragile and conflict affected situations,1961,35534363196.6949,249737371.0,,,0.438401224974157
Fragile and conflict affected situations,1960,34029503593.0124,244461631.0,,,
Heavily indebted poor countries (HIPC),2025,,,,4.14029129900976,
Heavily indebted poor countries (HIPC),2024,1145111349262.57,941413026.0,,4.14848963835004,5.14470675657978
Heavily indebted poor countries (HIPC),2023,1060316071770.29,917304254.0,,4.19619473713708,3.4626695283953
Heavily indebted poor countries (HIPC),2022,1002501492801.3,893906294.0,,4.43078249558701,4.87387497765388
Heavily indebted poor countries (HIPC),2021,924417463438.7,870930036.0,,4.93435685063582,4.39431560920059
Heavily indebted poor countries (HIPC),2020,816029422839.446,847743308.0,,5.01828149435176,-0.0187133746473762
Heavily indebted poor countries (HIPC),2019,811372254522.342,824649053.0,,4.32712993411352,4.20482798138602
Heavily indebted poor countries (HIPC),2018,790373898773.38,802020674.0,,4.33305716551729,4.19381222105781
Heavily indebted poor countries (HIPC),2017,735068264238.844,779389964.0,,4.3687433547996,5.0460102323685
Heavily indebted poor countries (HIPC),2016,677200621773.188,756895035.0,,4.36081253702186,4.32522802984808
Heavily indebted poor countries (HIPC),2015,674606540074.897,735429414.0,,4.41918817317726,4.90684629199932
Heavily indebted poor countries (HIPC),2014,705465847008.08,714769441.0,,4.28826647868032,5.46030335922723
Heavily indebted poor countries (HIPC),2013,667314194885.704,694622934.0,,4.27669196602094,5.7671668343436
Heavily indebted poor countries (HIPC),2012,595155344078.424,675397557.0,,4.55871731026607,4.05986356692394
Heavily indebted poor countries (HIPC),2011,573517854715.366,656783491.0,,4.74293021322176,4.57034247802932
Heavily indebted poor countries (HIPC),2010,518754130151.745,638796398.0,,4.78364031173157,6.16805649826613
Heavily indebted poor countries (HIPC),2009,475213799056.474,621337653.0,,4.57265134354586,3.47461460183108
Heavily indebted poor countries (HIPC),2008,481623936903.302,604007702.0,,4.52527614628092,5.62080376701064
Heavily indebted poor countries (HIPC),2007,404372280163.214,587432384.0,,4.54454519553662,5.47781073168517
Heavily indebted poor countries (HIPC),2006,338993250532.89,571454590.0,,4.59618717389945,5.72430889054255
Heavily indebted poor countries (HIPC),2005,288591119560.47,555358929.0,,4.68888744539656,5.53135344903536
Heavily indebted poor countries (HIPC),2004,249571115303.197,539803501.0,,4.85081989248064,5.76695683392168
